latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,nearest_industrial_km,nearest_industrial_type,nearest_industrial_name,nearest_industrial_region,preliminary_class,in_forest,in_farmland,final_class,facility_osm_id,facility_distance_km,baseline_frp_mean,baseline_frp_std,baseline_sample_count,is_anomaly,daynight_flag,confidence_num,ml_prediction,ml_confidence,ml_agrees_with_rules
21.29878,81.60506,307.41,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.49,0.82,N,47.1752610331685,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,47.1752610331685,,,,False,0,1,unclassified,0.82,True
21.30612,81.57966,307.31,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.83,0.24,N,49.925085909825015,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,49.925085909825015,,,,False,0,1,unclassified,0.9,True
21.31103,81.59196,311.6,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.59,0.83,N,48.93488513964547,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,48.93488513964547,,,,False,0,1,unclassified,0.846875,True
21.32329,81.57885,305.13,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.36,0.49,N,50.70757915560686,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,50.70757915560686,,,,False,0,1,unclassified,0.97,True
21.33511,78.96634,318.19,0.46,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.28,2.17,N,4.514825068632933,industrial,Saoner-I,maharashtra,likely_natural,False,False,unclassified,133732504,4.514825068632933,,,,False,0,1,unclassified,0.9523753752930115,True
21.33811,78.97135,305.49,0.46,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.74,1.47,N,4.2201849621973535,industrial,unnamed,maharashtra,likely_natural,False,False,unclassified,133732505,4.2201849621973535,,,,False,0,1,unclassified,0.9523333333333334,True
21.34381,81.66635,307.15,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.47,1.25,N,43.584107134287365,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,43.584107134287365,,,,False,0,1,unclassified,0.835,True
21.34631,81.66602,312.01,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.57,1.51,N,43.753475882780585,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,43.753475882780585,,,,False,0,1,unclassified,0.926875,True
21.36506,81.67696,305.68,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.81,0.85,N,42.24106257735737,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,42.24106257735737,,,,False,0,1,unclassified,0.9359375,True
21.37055,81.44953,306.05,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.6,0.43,N,63.303719228978274,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,63.303719228978274,,,,False,0,1,unclassified,0.955,True
21.37055,81.68555,309.9,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.93,1.93,N,41.16367396519512,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,41.16367396519512,,,,False,0,1,unclassified,0.7655434782608695,True
21.37501,81.67871,308.37,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.84,1.59,N,41.516632093703286,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,41.516632093703286,,,,False,0,1,unclassified,0.72,True
21.37743,81.641,307.29,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.13,1.25,N,44.80384393191529,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,44.80384393191529,,,,False,0,1,unclassified,0.84,True
21.37833,81.6793,310.5,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.38,1.21,N,41.27831815098286,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,41.27831815098286,,,,False,0,1,unclassified,0.821875,True
21.38177,81.65703,305.19,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.54,1.04,N,43.11039527307101,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,43.11039527307101,,,,False,0,1,unclassified,0.908321043417367,True
21.39013,81.64706,310.0,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.83,1.17,N,43.604935092161774,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,43.604935092161774,,,,False,0,1,unclassified,0.831875,True
21.43239,72.97762,321.76,0.34,0.56,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.68,1.98,N,1.834785870536468,industrial,unnamed,gujarat,likely_industrial,False,False,industrial_fire,678612994,1.834785870536468,1.2,0.6,1.0,False,0,1,industrial_fire,0.98,True
21.45741,81.8032,305.38,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.76,0.65,N,25.80438085405052,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,25.80438085405052,,,,False,0,1,unclassified,0.8083664596273291,True
21.48636,81.77025,311.48,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.08,0.79,N,27.719126049114184,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,27.719126049114184,,,,False,0,1,unclassified,0.801875,True
21.50048,81.81085,305.75,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.19,0.52,N,23.239636669322785,plant,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1212775828,23.239636669322785,,,,False,0,1,unclassified,0.8241666666666666,True
21.57584,82.0214,308.71,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.44,0.95,N,0.0631232944126451,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,616079152,0.0631232944126451,1.3675000000000002,0.4589389937671455,4.0,False,0,1,industrial_fire,0.985,True
21.6216,81.79366,306.43,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.66,1.06,N,24.12103580106185,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,616079152,24.12103580106185,1.3675000000000002,0.4589389937671455,4.0,False,0,1,unclassified,0.7296565898154134,True
21.67807,84.04046,305.93,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,273.29,1.04,N,0.2998184639713265,industrial,Shyam Metallic & Energy,jharkhand_odisha,likely_industrial,False,False,industrial_fire,949319148,0.2998184639713265,3.03625,2.0614900124493865,8.0,False,0,1,industrial_fire,0.970625,True
21.67872,84.03658,306.87,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,275.89,1.04,N,0.6594480425982925,industrial,Shyam Metallic & Energy,jharkhand_odisha,likely_industrial,False,False,industrial_fire,949319148,0.6594480425982925,3.03625,2.0614900124493865,8.0,False,0,1,industrial_fire,0.9703125,True
21.68145,84.04111,301.12,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,272.91,1.05,N,0.625847809472059,industrial,Shyam Metallic & Energy,jharkhand_odisha,likely_industrial,False,False,industrial_fire,949319148,0.625847809472059,3.03625,2.0614900124493865,8.0,False,0,1,industrial_fire,0.985,True
21.73932,83.84106,302.62,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,273.03,0.85,N,0.8575333339775897,industrial,coal washery,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1442753896,0.8575333339775897,2.454,0.8528410038089034,10.0,False,0,1,industrial_fire,0.98,True
21.74268,83.84171,311.08,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,275.12,2.05,N,0.72527724474985,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282857,0.72527724474985,4.3878,2.768691793049194,50.0,False,0,1,industrial_fire,0.985,True
21.74604,83.84237,326.62,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,276.98,2.05,N,0.6759377659230897,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282857,0.6759377659230897,4.3878,2.768691793049194,50.0,False,0,1,industrial_fire,0.99,True
21.7494,83.84303,324.86,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.46,1.66,N,0.8223270549228873,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282857,0.8223270549228873,4.3878,2.768691793049194,50.0,False,0,1,industrial_fire,1.0,True
21.75276,83.84368,308.34,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,276.58,1.66,N,1.0873547160399193,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282857,1.0873547160399193,4.3878,2.768691793049194,50.0,False,0,1,industrial_fire,0.995,True
21.75404,83.8437,318.14,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,276.8,1.51,N,1.188351296888745,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282857,1.188351296888745,4.3878,2.768691793049194,50.0,False,0,1,industrial_fire,0.98,True
21.7574,83.84435,312.21,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,275.01,1.51,N,1.0203345101812826,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282854,1.0203345101812826,3.560666666666666,3.063565771791956,15.0,False,0,1,industrial_fire,0.97,True
21.76011,83.84884,300.38,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,275.73,1.22,N,0.9015412111309902,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282854,0.9015412111309902,3.560666666666666,3.063565771791956,15.0,False,0,1,industrial_fire,0.97,True
21.76076,83.845,311.2,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,274.14,1.22,N,0.6608970915395557,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282854,0.6608970915395557,3.560666666666666,3.063565771791956,15.0,False,0,1,industrial_fire,1.0,True
21.76242,84.0204,303.32,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,275.03,1.69,N,0.1430488061987156,industrial,Bhushan Power & Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,91005925,0.1430488061987156,1.345,0.6046532523319093,10.0,False,0,1,industrial_fire,0.99,True
21.76347,83.84949,319.11,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.98,1.22,N,0.7041933859098001,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,968282854,0.7041933859098001,3.560666666666666,3.063565771791956,15.0,False,0,1,industrial_fire,1.0,True
21.76424,85.57803,303.15,0.46,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.55,0.55,N,17.140534353821817,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,983100258,17.140534353821817,,,,False,0,1,unclassified,0.6784940476190476,True
21.76514,84.02493,325.15,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.25,1.77,N,0.4464309549606595,industrial,Bhushan Power & Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,91005925,0.4464309549606595,1.345,0.6046532523319093,10.0,False,0,1,industrial_fire,0.98,True
21.7658,84.02105,303.86,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,275.57,1.77,N,0.3871598792404098,industrial,Bhushan Power & Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,91005925,0.3871598792404098,1.345,0.6046532523319093,10.0,False,0,1,industrial_fire,0.95,True
21.76645,84.01719,303.37,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,276.53,1.42,N,0.4631676057060908,industrial,Rengali Bhushan Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1158770481,0.4631676057060908,2.21,1.0748023074035524,2.0,False,0,1,industrial_fire,1.0,True
21.87802,83.55674,301.9,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,281.12,0.65,N,0.1676482645610576,industrial,unnamed,jharkhand_odisha,likely_industrial,True,False,industrial_fire,649696597,0.1676482645610576,1.4875,0.7294918322595074,4.0,False,0,1,industrial_fire,0.98,True
21.88929,83.55106,302.35,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.92,0.34,N,1.2872316153209464,industrial,unnamed,jharkhand_odisha,likely_industrial,True,False,industrial_fire,649696597,1.2872316153209464,1.4875,0.7294918322595074,4.0,False,0,1,industrial_fire,0.97,True
21.91882,83.35059,305.62,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,267.6,0.97,N,0.944969470771114,industrial,Raigarh Jindal power station,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1093898245,0.944969470771114,1.74,0.7285830998131464,7.0,False,0,1,industrial_fire,0.975625,True
21.92215,83.35123,307.34,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,266.89,0.97,N,0.6918304268734395,industrial,Jindal Steel Works,jharkhand_odisha,likely_industrial,False,False,industrial_fire,119390670,0.6918304268734395,2.87875,2.153485132125531,8.0,False,0,1,industrial_fire,0.96,True
21.92439,85.22147,317.28,0.44,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.6,2.65,N,0.5493740758406125,industrial,Rungta Kamanda power station,jharkhand_odisha,likely_industrial,False,False,industrial_fire,664709787,0.5493740758406125,2.1333333333333333,0.6267375846396959,9.0,False,0,1,industrial_fire,0.995,True
21.93141,85.22286,307.39,0.44,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.02,1.54,N,0.2813146034716496,industrial,Rungta Kamanda power station,jharkhand_odisha,likely_industrial,False,False,industrial_fire,664709787,0.2813146034716496,2.1333333333333333,0.6267375846396959,9.0,False,0,1,industrial_fire,0.98,True
21.95255,83.78188,296.47,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,271.43,0.35,N,8.957367471596475,industrial,Hemgir Coal Washery,jharkhand_odisha,likely_natural,False,False,unclassified,338164120,8.957367471596475,,,,False,0,1,unclassified,0.83,True
21.96451,83.77235,301.3,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,274.03,0.97,N,9.415514254661105,industrial,Hemgir Coal Washery,jharkhand_odisha,likely_natural,True,False,wildfire,338164120,9.415514254661105,,,,False,0,1,wildfire,0.4933448781610545,True
21.98454,83.23458,307.92,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,280.37,0.77,N,0.0191164783945179,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,194637145,0.0191164783945179,1.3625,0.5761582537231705,4.0,False,0,1,industrial_fire,0.98,True
21.98516,83.23084,303.58,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,280.88,0.77,N,0.1751112516710964,industrial,Monnet Raigarh Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1128051115,0.1751112516710964,1.58,0.79,1.0,False,0,1,industrial_fire,0.98,True
22.03135,83.36708,301.22,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.46,0.88,N,1.7283887215033156,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,853863162,1.7283887215033156,1.09,0.3297726489568229,5.0,False,0,1,industrial_fire,0.94,True
22.03713,83.35266,305.56,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,280.06,0.78,N,2.837374500423476,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,435581945,2.837374500423476,,,,False,0,1,wildfire,0.6297799593270572,False
22.03775,83.34889,303.75,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.24,0.78,N,2.618126773936225,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,435581945,2.618126773936225,,,,False,0,1,unclassified,0.6630904001604802,True
22.03882,83.73061,303.22,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,265.49,0.66,N,16.218187507538282,industrial,Hemgir Coal Washery,jharkhand_odisha,likely_natural,True,False,wildfire,338164120,16.218187507538282,,,,False,0,1,wildfire,0.5652843958768158,True
22.04216,83.73125,296.86,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,264.45,0.66,N,16.5923298434455,industrial,Hemgir Coal Washery,jharkhand_odisha,likely_natural,True,False,wildfire,338164120,16.5923298434455,,,,False,0,1,unclassified,0.4985107142857143,False
22.05333,88.12676,300.01,0.41,0.45,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.35,0.93,N,79.17935287709989,plant,BEL,jharkhand_odisha,likely_natural,False,False,unclassified,421635559,79.17935287709989,1.7175,0.889056482216641,8.0,False,0,1,unclassified,0.8312823529411765,True
22.05408,88.12284,310.15,0.41,0.45,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.94,0.93,N,78.76806806471672,plant,BEL,jharkhand_odisha,likely_natural,False,False,unclassified,421635559,78.76806806471672,1.7175,0.889056482216641,8.0,False,0,1,unclassified,0.871875,True
22.05503,85.46603,305.45,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.57,0.88,N,3.919833017386508,industrial,unnamed,jharkhand_odisha,likely_natural,True,False,wildfire,664709725,3.919833017386508,,,,False,0,1,unclassified,0.6083109501471002,False
22.08943,83.11558,304.78,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,283.61,1.12,N,12.436471610125585,industrial,Binjkote Power Station,jharkhand_odisha,likely_natural,False,False,unclassified,311954711,12.436471610125585,,,,False,0,1,wildfire,0.6732419706518971,False
22.13164,85.38404,306.67,0.44,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.74,0.63,N,0.2771597999447816,industrial,unnamed,jharkhand_odisha,likely_industrial,True,False,industrial_fire,983237669,0.2771597999447816,,,,False,0,1,industrial_fire,0.9816666666666666,True
22.2065,84.86951,312.33,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.89,1.96,N,1.9439514969188711,industrial,Rourkela Works II Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,925372111,1.9439514969188711,2.5,2.2344574285494905,2.0,False,0,1,industrial_fire,0.915,True
22.20791,84.86137,336.29,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.95,2.79,N,1.6944590388717715,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,899963455,1.6944590388717715,2.056666666666666,0.8294777473406585,3.0,False,0,1,industrial_fire,0.98,True
22.20851,84.54888,306.86,0.41,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.78,1.04,N,0.2273934918427082,industrial,unnamed,jharkhand_odisha,likely_industrial,True,False,industrial_fire,1148776912,0.2273934918427082,,,,False,0,1,industrial_fire,0.9703125,True
22.20931,84.85323,307.19,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.72,0.57,N,1.0303600106861122,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,899963455,1.0303600106861122,2.056666666666666,0.8294777473406585,3.0,False,0,1,industrial_fire,0.9716666666666666,True
22.21136,84.86207,306.61,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.55,2.79,N,1.5468127767099775,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,899963455,1.5468127767099775,2.056666666666666,0.8294777473406585,3.0,False,0,1,industrial_fire,0.97,True
22.21141,84.84103,307.2,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.89,1.22,N,1.0342666015607438,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,899963455,1.0342666015607438,2.056666666666666,0.8294777473406585,3.0,False,0,1,industrial_fire,0.94,True
22.2134,84.87091,305.34,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.19,1.64,N,1.2286448228857998,industrial,Rourkela Works II Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,925372111,1.2286448228857998,2.5,2.2344574285494905,2.0,False,0,1,industrial_fire,0.985,True
22.2141,84.86684,325.37,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.16,1.64,N,1.489239974170429,industrial,Rourkela Works II Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,925372111,1.489239974170429,2.5,2.2344574285494905,2.0,False,0,1,industrial_fire,1.0,True
22.2189,84.88046,304.48,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.6,0.62,N,0.36754247116658,industrial,Rourkela Works II Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,925372111,0.36754247116658,2.5,2.2344574285494905,2.0,False,0,1,industrial_fire,0.97,True
22.31489,82.53227,298.81,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.66,1.17,N,2.2286216005462816,industrial,S V Power Private Limited Renki,jharkhand_odisha,likely_natural,False,False,unclassified,437012410,2.2286216005462816,0.62,0.0,2.0,False,0,1,unclassified,0.7815350877192982,True
22.3168,82.56316,299.36,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.18,0.94,N,3.7960648795772287,industrial,South Eastern Coalfields Ltd. (SECL) - Junadih Rapid Coal Loading System (JRGR),jharkhand_odisha,likely_natural,False,False,unclassified,975466906,3.7960648795772287,,,,False,0,1,unclassified,0.7614149994742101,True
22.31739,82.55944,320.34,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,276.76,1.87,N,3.8233127166817273,industrial,South Eastern Coalfields Ltd. (SECL) - Junadih Rapid Coal Loading System (JRGR),jharkhand_odisha,likely_natural,False,False,unclassified,975466906,3.8233127166817273,,,,False,0,1,unclassified,0.9373753752930115,True
22.3201,82.56376,308.88,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.97,0.94,N,3.424071432573572,industrial,South Eastern Coalfields Ltd. (SECL) - Junadih Rapid Coal Loading System (JRGR),jharkhand_odisha,likely_natural,False,False,unclassified,975466906,3.424071432573572,,,,False,0,1,unclassified,0.8711902709359606,True
22.32258,82.59093,303.12,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.21,0.75,N,3.756576269616814,industrial,South Eastern Coalfields Ltd. (SECL) - Junadih Rapid Coal Loading System (JRGR),jharkhand_odisha,likely_natural,False,False,unclassified,975466906,3.756576269616814,,,,False,0,1,unclassified,0.7988851005581218,True
22.32318,82.58723,302.7,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.88,0.75,N,3.495524446150593,industrial,South Eastern Coalfields Ltd. (SECL) - Junadih Rapid Coal Loading System (JRGR),jharkhand_odisha,likely_natural,False,False,unclassified,975466906,3.495524446150593,,,,False,0,1,unclassified,0.7998851005581219,True
22.33073,82.60389,310.14,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.63,1.39,N,4.1022373069533735,industrial,South Eastern Coalfields Ltd. (SECL) - Junadih Rapid Coal Loading System (JRGR),jharkhand_odisha,likely_natural,False,False,unclassified,975466906,4.1022373069533735,,,,False,0,1,unclassified,0.84827948261416,True
22.35698,87.28996,304.91,0.54,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.17,1.23,N,0.4946420833315254,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660770247,0.4946420833315254,2.053333333333333,1.1274020108717415,18.0,False,0,1,industrial_fire,0.9603125,True
22.35783,82.30344,341.06,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.04,4.46,N,13.52143680120484,industrial,Bhandhakhar Power Station,jharkhand_odisha,likely_natural,False,False,unclassified,437012404,13.52143680120484,,,,False,0,1,unclassified,0.5603333661946494,True
22.35842,82.29972,316.3,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.35,2.74,N,13.90928404694736,industrial,Bhandhakhar Power Station,jharkhand_odisha,likely_natural,False,False,unclassified,437012404,13.90928404694736,,,,False,0,1,unclassified,0.6171459082645891,True
22.3627,87.30209,311.96,0.54,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,285.02,2.4,N,1.7686064511003583,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660770247,1.7686064511003583,2.053333333333333,1.1274020108717415,18.0,False,0,1,industrial_fire,0.99,True
22.36325,87.01734,306.81,0.52,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.35,1.94,N,3.2028939305630733,industrial,RASHMI CEMENT LTD. (CEMENT DIVISION),jharkhand_odisha,likely_natural,False,False,unclassified,1058410989,3.2028939305630733,,,,False,0,1,unclassified,0.9415,True
22.36656,87.30293,312.57,0.54,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,285.31,2.88,N,1.9999704810125447,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,212457545,1.9999704810125447,2.416428571428572,1.7090015400040646,14.0,False,0,1,industrial_fire,0.555,True
22.36705,87.01815,311.33,0.52,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.73,1.57,N,2.783531928490248,industrial,RASHMI CEMENT LTD. (CEMENT DIVISION),jharkhand_odisha,likely_natural,False,False,unclassified,1058410989,2.7835319284902478,,,,False,0,1,unclassified,0.87327948261416,True
22.37536,87.27769,308.67,0.54,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.8,2.06,N,0.6115153777826561,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,747427621,0.6115153777826561,3.023846153846154,1.9395002277914888,39.0,False,0,1,industrial_fire,0.975,True
22.37922,87.27854,322.59,0.54,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.15,4.05,N,0.4681193239447994,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,747427621,0.4681193239447994,3.023846153846154,1.9395002277914888,39.0,False,0,1,industrial_fire,1.0,True
23.16242,82.33555,313.18,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.77,1.06,N,18.17033659382669,industrial,JKD Mines,jharkhand_odisha,likely_natural,True,False,wildfire,289699788,18.17033659382669,,,,False,0,1,unclassified,0.4897050650534657,False
23.16456,82.34363,307.95,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.95,1.61,N,18.932009834988865,industrial,JKD Mines,jharkhand_odisha,likely_natural,True,False,wildfire,289699788,18.932009834988865,,,,False,0,1,unclassified,0.36761904761904757,False
23.16514,82.33989,330.1,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.17,1.61,N,18.54438057068121,industrial,JKD Mines,jharkhand_odisha,likely_natural,True,False,wildfire,289699788,18.54438057068121,,,,False,0,1,unclassified,0.5563339963525189,False
23.16573,82.33615,306.39,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.2,0.73,N,18.15654543388554,industrial,JKD Mines,jharkhand_odisha,likely_natural,True,False,wildfire,289699788,18.15654543388554,,,,False,0,1,unclassified,0.5048915893587089,False
23.16786,82.34424,312.13,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.52,1.61,N,18.927255512205846,industrial,JKD Mines,jharkhand_odisha,likely_natural,True,False,wildfire,289699788,18.927255512205846,,,,False,0,1,unclassified,0.5029650939134945,False
23.5586,87.23982,335.25,0.52,0.41,2026-09-17,2021,N,VIIRS,n,2.0NRT,265.95,6.29,N,0.9191838787112244,works,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,974481210,0.9191838787112244,3.23,1.8337860912798496,8.0,False,0,1,industrial_fire,0.9866666666666666,True
