latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
20.96889,85.15518,300.54,0.45,0.47,2026-08-02,1945,N,VIIRS,n,2.0NRT,278.18,1.09,N
20.97062,85.17761,318.44,0.45,0.47,2026-08-02,1945,N,VIIRS,n,2.0NRT,278.72,2.46,N
20.97114,85.17324,304.52,0.45,0.47,2026-08-02,1945,N,VIIRS,n,2.0NRT,279.7,1.07,N
20.97161,86.02093,304.6,0.4,0.44,2026-08-02,1945,N,VIIRS,n,2.0NRT,284.17,0.77,N
20.97545,85.1738,302.12,0.45,0.47,2026-08-02,1945,N,VIIRS,n,2.0NRT,280.2,1.07,N
20.97579,85.13397,300.2,0.45,0.47,2026-08-02,1945,N,VIIRS,n,2.0NRT,277.67,1.38,N
20.97597,85.16943,303.66,0.45,0.47,2026-08-02,1945,N,VIIRS,n,2.0NRT,280.02,1.07,N
21.00018,86.02511,306.52,0.4,0.44,2026-08-02,1945,N,VIIRS,n,2.0NRT,285.57,0.98,N
15.17672,77.09852,300.82,0.64,0.72,2026-08-02,1947,N,VIIRS,n,2.0NRT,279.11,2.62,N
33.54551,71.54941,309.07,0.41,0.37,2026-08-02,2121,N,VIIRS,n,2.0NRT,292.19,2.7,N
29.45936,76.88863,301.32,0.56,0.51,2026-08-02,2123,N,VIIRS,n,2.0NRT,281.04,1.68,N
29.47635,76.85744,313.34,0.56,0.51,2026-08-02,2123,N,VIIRS,n,2.0NRT,288.79,4.23,N
32.28885,70.73775,311.45,0.4,0.37,2026-08-02,2123,N,VIIRS,n,2.0NRT,296.15,2.63,N
32.29361,70.73022,314.35,0.4,0.37,2026-08-02,2123,N,VIIRS,n,2.0NRT,296.17,2.91,N
32.72001,72.92347,308.36,0.46,0.39,2026-08-02,2123,N,VIIRS,n,2.0NRT,292.29,1.42,N
32.82849,71.60101,309.18,0.41,0.37,2026-08-02,2123,N,VIIRS,n,2.0NRT,293.75,1.28,N
32.8896,71.61601,309.09,0.41,0.37,2026-08-02,2123,N,VIIRS,n,2.0NRT,293.85,2.93,N
33.17102,70.44909,314.58,0.39,0.36,2026-08-02,2123,N,VIIRS,n,2.0NRT,293.17,1.39,N
33.17432,70.44987,311.24,0.39,0.36,2026-08-02,2123,N,VIIRS,n,2.0NRT,293.23,1.39,N
33.40666,71.93804,308.0,0.42,0.37,2026-08-02,2123,N,VIIRS,n,2.0NRT,292.67,2.65,N
24.93391,74.63229,300.31,0.51,0.49,2026-08-02,2125,N,VIIRS,n,2.0NRT,283.38,0.9,N
25.43198,92.97305,335.12,0.41,0.45,2026-07-24,644,N,VIIRS,n,2.0NRT,292.42,2.94,D
29.08274,88.01346,325.67,0.34,0.56,2026-07-24,644,N,VIIRS,n,2.0NRT,284.41,2.91,D
29.662,91.09743,328.45,0.43,0.46,2026-07-24,644,N,VIIRS,l,2.0NRT,298.79,5.07,D
29.70165,91.11971,329.18,0.43,0.46,2026-07-24,644,N,VIIRS,l,2.0NRT,299.52,5.34,D
30.55894,96.95905,330.09,0.39,0.36,2026-07-24,644,N,VIIRS,n,2.0NRT,297.01,1.29,D
6.48837,81.11826,339.0,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,303.22,3.87,D
6.52176,81.11407,331.91,0.46,0.39,2026-07-24,820,N,VIIRS,l,2.0NRT,303.27,1.07,D
6.57738,81.14003,340.27,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,302.77,5.35,D
6.62997,80.71651,338.39,0.44,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.94,8.54,D
6.72045,80.89485,340.72,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,301.22,5.31,D
6.72402,80.89422,350.72,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,302.18,9.4,D
6.74193,81.39944,336.94,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,302.35,2.55,D
6.76282,81.48987,341.94,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,308.39,3.63,D
6.81672,81.42989,331.13,0.48,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,304.45,4.58,D
6.82042,81.42943,344.65,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,303.46,4.58,D
6.8296,80.95567,336.4,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,302.99,3.0,D
6.95106,80.18589,335.72,0.42,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,295.4,2.84,D
6.96421,81.62643,341.66,0.49,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,304.16,12.0,D
6.96795,81.6259,334.75,0.49,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,300.67,4.17,D
6.97368,81.07737,330.68,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,296.76,2.64,D
6.97376,81.56111,336.19,0.49,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,303.57,6.77,D
6.97735,81.07713,330.22,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,299.53,2.64,D
7.02181,81.40991,333.16,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,296.17,4.4,D
7.10413,80.75703,332.25,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.15,1.66,D
7.12482,81.01981,335.75,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,302.27,5.0,D
7.15965,81.78175,340.18,0.51,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,303.66,4.25,D
7.16013,81.78042,339.77,0.51,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,303.73,5.61,D
7.22859,81.2448,330.26,0.48,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,301.07,2.8,D
7.24185,80.82436,356.24,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,301.65,11.62,D
7.33781,81.41362,331.03,0.49,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,305.03,2.5,D
7.37145,81.35811,334.99,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,303.28,2.11,D
7.40982,81.33607,339.64,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.98,5.63,D
7.41219,81.33686,337.73,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,307.1,4.53,D
7.42875,81.29411,342.35,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,301.71,13.64,D
7.44402,81.45377,333.29,0.49,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,306.45,3.98,D
7.46801,80.99911,351.65,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,302.82,9.74,D
7.47079,81.1949,337.95,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.16,4.43,D
7.47155,80.99905,346.73,0.47,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,302.39,9.86,D
7.47165,80.99855,347.55,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,301.52,9.74,D
7.4717,81.2524,331.05,0.48,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,302.25,4.29,D
7.49223,81.39274,336.93,0.49,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,305.48,3.15,D
7.50753,81.1461,332.02,0.47,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,305.64,3.65,D
7.50824,81.22991,356.79,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,311.17,30.6,D
7.50887,81.23431,337.99,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.52,4.95,D
7.50904,81.58691,332.95,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,301.26,6.03,D
7.50968,81.22906,350.37,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,316.13,29.19,D
7.51033,81.23344,338.97,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,307.44,12.85,D
7.51194,81.22942,349.18,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,312.35,28.97,D
7.51256,81.23377,343.27,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.31,8.38,D
7.51337,81.22854,367.0,0.48,0.4,2026-07-24,820,N,VIIRS,h,2.0NRT,309.69,29.19,D
7.51402,81.2329,349.02,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.8,12.85,D
7.51562,81.22887,344.17,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,307.96,28.97,D
7.52004,81.28622,334.27,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,304.08,2.2,D
7.56667,80.83149,336.6,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,304.24,4.46,D
7.58754,81.57207,338.23,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,304.41,3.71,D
7.61624,81.63783,338.7,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,303.66,2.79,D
7.62001,81.6373,333.37,0.5,0.41,2026-07-24,820,N,VIIRS,l,2.0NRT,304.37,2.79,D
7.62956,81.64996,339.9,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,306.05,3.72,D
7.64088,81.56915,332.04,0.5,0.41,2026-07-24,820,N,VIIRS,l,2.0NRT,303.29,2.65,D
7.64596,79.81832,332.04,0.42,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,298.21,1.31,D
7.69859,80.66898,345.78,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.15,5.96,D
7.72666,81.22313,344.3,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.01,5.13,D
7.72811,81.2215,356.65,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,308.73,11.1,D
7.72972,81.21819,345.4,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,308.64,9.26,D
7.73035,81.22257,343.86,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,306.34,5.13,D
7.73099,81.52523,337.18,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,301.27,3.56,D
7.73342,81.21767,341.68,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,307.68,6.36,D
7.76373,81.53905,338.89,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,302.66,4.29,D
7.76406,81.54079,335.57,0.5,0.41,2026-07-24,820,N,VIIRS,n,2.0NRT,302.16,4.83,D
8.11884,80.22372,334.62,0.44,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,301.51,2.53,D
8.27043,80.53904,338.01,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.59,7.05,D
8.27189,80.53917,347.09,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.08,10.89,D
8.35279,81.30163,335.4,0.49,0.4,2026-07-24,820,N,VIIRS,l,2.0NRT,305.91,7.81,D
8.47279,80.16,337.23,0.44,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,296.84,2.26,D
8.53839,80.7916,334.13,0.47,0.39,2026-07-24,820,N,VIIRS,l,2.0NRT,305.05,3.95,D
8.60631,80.25991,336.7,0.44,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.59,3.61,D
8.61075,78.0201,344.25,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,308.99,3.17,D
8.61782,77.95454,344.93,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,308.95,8.05,D
8.66097,80.38425,338.61,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.88,5.9,D
8.66478,81.14608,332.67,0.49,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,299.38,3.13,D
8.66808,80.35825,330.41,0.45,0.39,2026-07-24,820,N,VIIRS,l,2.0NRT,303.48,2.64,D
8.67269,78.09673,343.61,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,308.49,2.48,D
8.70154,80.32458,330.6,0.45,0.39,2026-07-24,820,N,VIIRS,l,2.0NRT,302.33,1.59,D
8.70443,80.36985,336.65,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,304.35,3.59,D
8.72692,80.55143,334.52,0.46,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.68,3.42,D
8.72783,77.36877,343.08,0.38,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,306.38,5.21,D
8.76761,80.3772,346.87,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,305.29,7.76,D
8.77119,80.37666,346.16,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,303.69,6.57,D
8.81372,77.97733,350.89,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,318.06,16.7,D
8.81493,80.06245,340.89,0.44,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,303.99,6.28,D
8.84854,80.90269,332.62,0.48,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,301.74,6.11,D
8.86807,78.15605,339.89,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,308.0,6.87,D
8.87846,78.08958,340.23,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,307.98,7.14,D
8.9351,80.14677,332.91,0.44,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,303.33,2.64,D
8.94032,80.38223,334.44,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,301.75,2.58,D
8.94914,77.84123,339.46,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,312.84,4.83,D
9.13713,77.96883,344.46,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,313.96,12.82,D
9.13898,80.67506,334.25,0.47,0.4,2026-07-24,820,N,VIIRS,n,2.0NRT,300.72,3.85,D
9.247,77.60338,341.22,0.38,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,313.14,6.22,D
9.26605,79.06191,339.53,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,306.99,7.21,D
9.31198,80.22139,335.45,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,303.16,2.47,D
9.36788,78.71719,339.67,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,307.57,5.8,D
9.39855,77.5326,353.41,0.38,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,313.12,16.75,D
9.42289,77.71505,350.22,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,313.75,12.71,D
9.42739,78.55258,338.83,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,308.51,6.28,D
9.43342,78.82613,339.34,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,306.4,4.3,D
9.458,78.68839,337.56,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,307.22,5.77,D
9.47744,78.03043,344.73,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,315.23,12.92,D
9.48597,78.08695,343.27,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,314.12,8.43,D
9.49454,78.58665,341.9,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,311.22,8.39,D
9.49535,78.58585,349.21,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,311.34,10.41,D
9.4967,78.71597,340.61,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,308.76,7.01,D
9.52567,78.32798,342.89,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,312.94,8.54,D
9.53733,78.52048,344.64,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,307.93,7.58,D
9.72999,77.35467,343.29,0.38,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,303.8,4.13,D
9.73117,78.23415,342.13,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,312.75,11.26,D
9.80689,78.36104,338.55,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,306.99,2.97,D
9.84783,78.06303,336.5,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,304.67,2.58,D
9.85525,78.22561,340.14,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,308.35,4.74,D
9.87134,77.70849,339.45,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,310.59,3.91,D
9.89849,78.06915,339.38,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,309.55,6.09,D
9.94998,78.64573,340.05,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,306.71,5.05,D
10.00549,78.03773,340.01,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,310.07,5.54,D
10.00883,78.03722,341.97,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,309.71,5.58,D
10.01349,78.09101,343.1,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,305.63,3.11,D
10.02995,77.95058,334.38,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,307.13,2.05,D
10.03784,78.02551,344.83,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,309.11,5.79,D
10.19416,77.27584,347.72,0.38,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,307.77,15.68,D
10.28285,78.82413,336.81,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,303.36,4.26,D
10.34789,77.17265,332.6,0.38,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,305.96,3.36,D
10.35121,77.17213,331.82,0.38,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,304.34,2.96,D
10.38708,79.22437,336.59,0.42,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,300.15,4.1,D
10.39054,79.22385,337.14,0.42,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,298.25,4.1,D
10.41716,77.5604,335.7,0.39,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,308.54,4.18,D
10.42837,77.37106,337.28,0.38,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,305.76,4.13,D
10.65981,77.15834,330.59,0.38,0.36,2026-07-24,820,N,VIIRS,l,2.0NRT,303.61,2.06,D
10.67069,79.61633,337.22,0.43,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,302.95,3.44,D
10.67364,79.61184,339.44,0.43,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,304.36,5.43,D
10.80428,79.6702,332.83,0.44,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,302.08,3.45,D
10.80448,78.6274,342.82,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,307.72,5.96,D
10.84654,78.79582,331.0,0.41,0.37,2026-07-24,820,N,VIIRS,l,2.0NRT,302.79,2.75,D
10.84708,78.79957,337.74,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,304.45,2.75,D
10.90938,79.82526,338.68,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,300.23,3.46,D
11.01471,77.62794,340.1,0.39,0.36,2026-07-24,820,N,VIIRS,n,2.0NRT,305.83,6.21,D
11.23178,78.38319,336.22,0.4,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,301.67,2.8,D
11.39055,79.72801,337.34,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,301.33,6.47,D
11.39208,79.72757,336.65,0.45,0.39,2026-07-24,820,N,VIIRS,n,2.0NRT,301.04,5.59,D
11.47362,79.22565,338.12,0.43,0.38,2026-07-24,820,N,VIIRS,n,2.0NRT,302.87,3.1,D
11.58556,78.77619,349.28,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,306.47,5.58,D
11.70297,78.74607,341.63,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,296.04,7.09,D
11.72358,78.74298,338.48,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,297.36,3.09,D
11.74709,78.71194,335.32,0.41,0.37,2026-07-24,820,N,VIIRS,n,2.0NRT,295.65,3.63,D
12.93804,79.10506,333.83,0.43,0.38,2026-07-24,822,N,VIIRS,n,2.0NRT,277.75,3.64,D
13.25182,78.5679,348.15,0.42,0.37,2026-07-24,822,N,VIIRS,n,2.0NRT,296.56,10.37,D
14.26823,77.20443,337.4,0.39,0.36,2026-07-24,822,N,VIIRS,n,2.0NRT,293.86,3.33,D
17.05752,81.80788,330.14,0.45,0.47,2026-07-24,822,N,VIIRS,n,2.0NRT,290.96,2.67,D
18.30467,78.66856,348.15,0.47,0.4,2026-07-24,822,N,VIIRS,n,2.0NRT,293.16,7.06,D
18.30893,78.67248,340.54,0.47,0.4,2026-07-24,822,N,VIIRS,n,2.0NRT,291.84,3.08,D
18.71929,76.37981,336.43,0.39,0.37,2026-07-24,822,N,VIIRS,n,2.0NRT,296.11,4.07,D
18.96643,76.21732,330.23,0.39,0.36,2026-07-24,822,N,VIIRS,n,2.0NRT,297.25,2.38,D
22.35982,82.30302,338.69,0.57,0.52,2026-07-24,824,N,VIIRS,n,2.0NRT,290.78,7.52,D
23.73656,86.43629,326.8,0.54,0.68,2026-07-24,824,N,VIIRS,n,2.0NRT,285.99,8.6,D
26.64354,79.48151,330.2,0.43,0.46,2026-07-24,824,N,VIIRS,n,2.0NRT,291.34,4.01,D
30.50584,73.81229,336.07,0.4,0.37,2026-07-24,826,N,VIIRS,n,2.0NRT,296.72,2.6,D
30.50923,73.81166,340.34,0.4,0.37,2026-07-24,826,N,VIIRS,n,2.0NRT,295.96,5.81,D
30.72807,73.80727,336.54,0.4,0.37,2026-07-24,826,N,VIIRS,n,2.0NRT,294.22,2.71,D
30.72849,73.80787,335.4,0.4,0.37,2026-07-24,826,N,VIIRS,n,2.0NRT,293.66,3.5,D
30.85359,75.53551,331.38,0.46,0.39,2026-07-24,826,N,VIIRS,n,2.0NRT,294.3,2.44,D
30.85431,75.53709,334.33,0.46,0.39,2026-07-24,826,N,VIIRS,n,2.0NRT,294.86,3.83,D
31.31094,75.34057,335.03,0.45,0.39,2026-07-24,826,N,VIIRS,n,2.0NRT,295.04,3.18,D
31.31453,75.33996,337.4,0.45,0.39,2026-07-24,826,N,VIIRS,n,2.0NRT,293.69,3.18,D
32.33017,72.57377,347.16,0.39,0.36,2026-07-24,826,N,VIIRS,n,2.0NRT,297.06,6.15,D
22.4739,91.73549,305.99,0.57,0.52,2026-07-24,1910,N,VIIRS,n,2.0NRT,288.04,0.88,N
25.54011,91.23563,307.35,0.33,0.56,2026-07-24,1910,N,VIIRS,n,2.0NRT,285.35,0.79,N
25.5434,91.23455,315.33,0.33,0.56,2026-07-24,1910,N,VIIRS,n,2.0NRT,285.31,1.39,N
25.54527,91.2362,299.73,0.33,0.56,2026-07-24,1910,N,VIIRS,n,2.0NRT,285.27,0.79,N
27.37656,95.08633,297.6,0.41,0.45,2026-07-24,1910,N,VIIRS,n,2.0NRT,272.32,0.92,N
29.26314,91.92422,301.69,0.33,0.56,2026-07-24,1910,N,VIIRS,n,2.0NRT,284.01,0.74,N
27.37768,77.68481,303.1,0.41,0.37,2026-07-24,2051,N,VIIRS,n,2.0NRT,291.63,2.5,N
28.77386,77.56726,313.65,0.4,0.37,2026-07-24,2051,N,VIIRS,n,2.0NRT,291.04,2.59,N
29.12566,75.77786,306.08,0.38,0.36,2026-07-24,2051,N,VIIRS,n,2.0NRT,290.64,2.4,N
33.27764,72.14357,306.38,0.54,0.42,2026-07-24,2051,N,VIIRS,n,2.0NRT,291.52,1.2,N
33.29638,71.18298,303.02,0.4,0.44,2026-07-24,2051,N,VIIRS,n,2.0NRT,290.78,1.89,N
12.74686,77.61757,301.81,0.42,0.45,2026-07-24,2053,N,VIIRS,n,2.0NRT,285.55,0.49,N
13.71024,79.61844,305.31,0.54,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,289.03,3.03,N
15.02146,78.01525,306.47,0.4,0.45,2026-07-24,2053,N,VIIRS,n,2.0NRT,288.72,0.75,N
15.02554,78.01601,304.46,0.4,0.45,2026-07-24,2053,N,VIIRS,n,2.0NRT,289.05,0.75,N
18.71701,79.53811,308.55,0.43,0.46,2026-07-24,2053,N,VIIRS,n,2.0NRT,286.55,0.88,N
18.72121,79.53894,304.52,0.43,0.46,2026-07-24,2053,N,VIIRS,n,2.0NRT,286.97,0.88,N
18.72199,79.53487,305.45,0.43,0.46,2026-07-24,2053,N,VIIRS,n,2.0NRT,286.15,0.88,N
21.2331,79.62864,305.94,0.4,0.44,2026-07-24,2053,N,VIIRS,n,2.0NRT,289.41,0.8,N
22.35543,82.29885,304.18,0.55,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,284.65,3.33,N
22.35792,82.30394,338.9,0.55,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,284.86,4.4,N
22.35896,82.30521,310.81,0.55,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,284.0,3.28,N
22.35901,82.29864,307.16,0.55,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,284.63,4.4,N
22.36008,82.29993,329.92,0.55,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,284.99,3.33,N
22.36367,82.29972,303.16,0.55,0.51,2026-07-24,2053,N,VIIRS,n,2.0NRT,283.98,0.96,N
23.98989,79.39357,304.43,0.52,0.42,2026-07-24,2053,N,VIIRS,n,2.0NRT,286.02,0.8,N
24.05307,80.61401,301.69,0.41,0.45,2026-07-24,2053,N,VIIRS,n,2.0NRT,277.44,0.63,N
24.16793,80.69418,308.36,0.41,0.45,2026-07-24,2053,N,VIIRS,n,2.0NRT,288.99,1.64,N
26.87887,73.5134,306.5,0.41,0.37,2026-07-24,2053,N,VIIRS,n,2.0NRT,291.13,3.92,N
6.70236,81.59518,304.26,0.48,0.65,2026-07-24,2055,N,VIIRS,n,2.0NRT,291.73,1.65,N
7.13006,80.72771,318.45,0.42,0.61,2026-07-24,2055,N,VIIRS,n,2.0NRT,289.07,1.51,N
7.24736,81.13309,314.79,0.44,0.62,2026-07-24,2055,N,VIIRS,n,2.0NRT,292.46,1.97,N
7.79546,80.49115,305.31,0.39,0.59,2026-07-24,2055,N,VIIRS,n,2.0NRT,291.78,1.12,N
7.80092,80.49208,320.32,0.39,0.59,2026-07-24,2055,N,VIIRS,n,2.0NRT,291.92,1.12,N
8.57124,78.07296,316.73,0.52,0.5,2026-07-24,2055,N,VIIRS,n,2.0NRT,293.57,1.59,N
8.67019,77.99132,307.45,0.51,0.49,2026-07-24,2055,N,VIIRS,n,2.0NRT,293.35,0.78,N
9.20877,77.49895,307.72,0.46,0.47,2026-07-24,2055,N,VIIRS,n,2.0NRT,292.91,1.67,N
10.27937,77.44356,299.7,0.44,0.46,2026-07-24,2055,N,VIIRS,n,2.0NRT,288.32,0.7,N
10.98197,78.15816,313.22,0.48,0.48,2026-07-24,2055,N,VIIRS,n,2.0NRT,282.45,3.1,N
10.98564,78.15651,304.45,0.48,0.48,2026-07-24,2055,N,VIIRS,n,2.0NRT,283.22,1.26,N
10.98638,78.15899,306.52,0.48,0.48,2026-07-24,2055,N,VIIRS,n,2.0NRT,282.49,1.27,N
11.69529,78.85291,314.31,0.52,0.5,2026-07-24,2055,N,VIIRS,n,2.0NRT,286.19,3.2,N
11.81571,77.91763,305.63,0.45,0.47,2026-07-24,2055,N,VIIRS,n,2.0NRT,283.7,1.16,N
17.14729,78.22311,302.7,0.38,0.44,2026-07-24,2055,N,VIIRS,n,2.0NRT,290.4,0.44,N
18.5756,72.24132,327.13,0.39,0.37,2026-07-24,2055,N,VIIRS,n,2.0NRT,288.47,2.05,N
18.57895,72.24188,311.03,0.39,0.37,2026-07-24,2055,N,VIIRS,n,2.0NRT,287.72,2.05,N
